Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Date	Host Species	Country	State/Province	Flu Season	Strain Name	Creation Date	
NA	GU183801*	Yes	6	1462	H1N1	07/10/2009	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU-B589/2009(H1N1)	04/05/2010	
NA	GQ902827*	Yes	6	1477	H3N2	07/11/2009	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU-B657/2009(H3N2)	04/05/2010	
NA	GU183809*	Yes	6	1414	H1N1	07/12/2009	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU-B685/2009(H1N1)	04/05/2010	
NA	GU271952*	Yes	6	1447	H1N1	06/22/2009	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU-B97/2009(H1N1)	04/05/2010	
NA	CY074944*	Yes	6	1432	H3N2	12/10/2009	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU-H1071/2009(H3N2)	10/28/2010	
NA	GU271992*	Yes	6	1463	H3N2	06/17/2009	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU-H16/2009(H3N2)	04/05/2010	
NA	CY074968	No	6	1440	H3N2	03/25/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU-H1817/2010(H3N2)	10/28/2010	
NA	CY080341	Yes	6	1410	H1N1	03/31/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU-H1821/2010(H1N1)	01/14/2013	
NA	CY088803	Yes	6	1410	H1N1	08/17/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU-H2176/2010(H1N1)	01/14/2013	
NA	CY082965	Yes	6	1410	H1N1	08/31/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU-H2283/2010(H1N1)	01/14/2013	
NA	CY082966	Yes	6	1410	H1N1	09/08/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU-H2358/2010(H1N1)	01/14/2013	
NA	CY088840	Yes	6	1410	H1N1	09/25/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU-H2543/2010(H1N1)	01/14/2013	
NA	CY089457	Yes	6	1459	H1N1	11/03/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU-H2698/2010	01/14/2013	
NA	EU021285	No	6	1410	H3N2	2006	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU124/2006(H3N2)	03/17/2008	
NA	EU021275	Yes	6	1410	H3N2	2006	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU228/2006(H3N2)	03/17/2008	
NA	EU021283	Yes	6	1410	H3N2	2006	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU231/2006(H3N2)	03/17/2008	
NA	EU021281	No	6	1410	H3N2	2006	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU260/2006(H3N2)	03/17/2008	
NA	EU021273	Yes	6	1410	H3N2	2007	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU280/2007(H3N2)	03/17/2008	
NA	EU021277	Yes	6	1410	H3N2	2007	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU282/2007(H3N2)	03/17/2008	
NA	EU021265	Yes	6	1413	H1N1	2006	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU32/2006(H1N1)	03/17/2008	
NA	FJ912978	Yes	6	1423	H3N2	2008	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU356/2008(H3N2)	04/13/2010	
NA	EU021247	No	6	1413	H1N1	2006	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU41/2006(H1N1)	03/17/2008	
NA	EU021259	Yes	6	1413	H1N1	2006	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU44/2006(H1N1)	03/17/2008	
NA	EU021269	Yes	6	1410	H3N2	2006	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU46/2006(H3N2)	03/17/2008	
NA	EU021255	Yes	6	1413	H1N1	2006	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU51/2006(H1N1)	03/17/2008	
NA	EU021249	No	6	1413	H1N1	2006	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU53/2006(H1N1)	03/17/2008	
NA	EU021257	No	6	1413	H1N1	2006	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU57/2006(H1N1)	03/17/2008	
NA	EU021261	Yes	6	1413	H1N1	2006	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU68/2006(H1N1)	03/17/2008	
NA	EU021253	Yes	6	1413	H1N1	2006	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/CU88/2006(H1N1)	03/17/2008	
NA	CY080317	Yes	6	1410	H1N1	01/18/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/H1255/2010	01/14/2013	
NA	AY679513	No	6	1350	H5N1	2004	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/LFPN-2004/2004(H5N1)	07/27/2006	
NA	DQ885620	No	6	1350	H5N1	2005	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/NA60/2005(H5N1)	12/31/2008	
NA	GQ466177*	No	6	1376	H5N1	08/10/2006	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/NBL1/2006(H5N1)	10/14/2010	
NA	DQ372593	No	6	1372	H5N1	2005	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/NK165/2005(H5N1)	07/27/2006	
NA	JN617983	No	6	1413	H3N2	07/22/2003	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/Siriraj-02/2003	04/17/2012	
NA	JN617986	No	6	1418	H3N2	02/06/2004	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/Siriraj-03/2004	04/17/2012	
NA	JN676131	No	6	1414	H1N1	10/06/2009	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/Siriraj-3043/2009	12/14/2011	
NA	JN676133	No	6	1414	H1N1	10/15/2004	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/Siriraj-Rama-TT/2004	12/14/2011	
NA	EF541472	No	6	1400	H5N1	2004	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/SP83/2004(H5N1)	10/21/2008	
NA	CY069583	Yes	6	1383	H5N1	2004	IRD:Human	Thailand	-N/A-	-N/A-	A/Thailand/WRAIR1720H/2004(H5N1)	08/20/2010	
NA	FJ183469	No	6	1410	H3N2	2008	IRD:Human	Germany	-N/A-	-N/A-	A/Thueringen/2202/2008(H3N2)	10/21/2008	
NA	JQ714192	No	6	1410	H1N1	01/08/2011	IRD:Human	China	-N/A-	-N/A-	A/Tianjinhedong/SWL44/2011	04/17/2012	
NA	JQ714193	No	6	1410	H1N1	01/28/2011	IRD:Human	China	-N/A-	-N/A-	A/Tianjinjinnan/SWL41/2011	04/17/2012	
NA	JQ714191	No	6	1410	H1N1	01/05/2010	IRD:Human	China	-N/A-	-N/A-	A/Tianjinnankai/SWL413/2010	04/17/2012	
NA	AB704472	Yes	6	1410	H1N1	11/24/2009	IRD:Human	Japan	-N/A-	09-10	A/Tochigi/445/2009	07/25/2012	
NA	JF733888	No	6	1410	H3N2	2004	IRD:Human	Japan	-N/A-	-N/A-	A/Tokyo/2101/2004	04/26/2011	
NA	K01393	No	6	1467	H2N2	1967	IRD:Human	Japan	-N/A-	-N/A-	A/Tokyo/3/1967	04/04/2012	
NA	AY209929	No	6	1410	H2N2	1967	IRD:Human	Japan	-N/A-	-N/A-	A/Tokyo/3/67(H2N2)	07/27/2006	
NA	AB124660	No	6	1410	H3N2	1973	IRD:Human	Japan	-N/A-	-N/A-	A/Tokyo/6/73(H3N2)	07/15/2008	
NA	CY049750	Yes	6	1467	H3N2	2007	IRD:Human	Japan	-N/A-	-N/A-	A/Tokyo/Ut-Sk-1/2007(H3N2)	03/02/2010	
NA	GU367319	Yes	6	1433	H1N1	2009	IRD:Human	Russia	-N/A-	-N/A-	A/Tomsk/07/2009(H1N1)	01/02/2010	
NA	JQ768355	Yes	6	1410	H1N1	01/20/2012	IRD:Human	Russia	-N/A-	11-12	A/Tomsk/IIV-19/2012	04/17/2012	
NA	CY045513	No	6	1411	H1N1	07/06/2009	IRD:Human	Canada	-N/A-	08-09	A/Toronto/R8564/2009(H1N1)	09/16/2009	
NA	CY045964	Yes	6	1438	H1N1	05/30/2009	IRD:Human	Canada	-N/A-	08-09	A/Toronto/T5294/2009(H1N1)	09/16/2009	
NA	CY045972	Yes	6	1448	H1N1	06/09/2009	IRD:Human	Canada	-N/A-	08-09	A/Toronto/T5362/2009(H1N1)	09/16/2009	
NA	CY045980	Yes	6	1458	H1N1	06/17/2009	IRD:Human	Canada	-N/A-	08-09	A/Toronto/T9842/2009(H1N1)	09/16/2009	
NA	CY075491*	No	6	1476	H1N1	2008	IRD:Human	Japan	-N/A-	-N/A-	A/Tottori/52/2008	01/25/2012	
NA	AB649901	No	6	1410	H1N1	01/05/2010	IRD:Human	Japan	-N/A-	09-10	A/Toyama/1/2010	04/17/2012	
NA	AB649928	No	6	1410	H1N1	01/12/2011	IRD:Human	Japan	-N/A-	10-11	A/Toyama/10/2011	04/17/2012	
NA	AB649924	No	6	1410	H1N1	02/05/2011	IRD:Human	Japan	-N/A-	10-11	A/Toyama/110/2011	04/17/2012	
NA	AB649935	No	6	1410	H1N1	02/10/2011	IRD:Human	Japan	-N/A-	10-11	A/Toyama/122/2011	04/17/2012	
NA	AB649925	No	6	1410	H1N1	02/19/2011	IRD:Human	Japan	-N/A-	10-11	A/Toyama/128/2011	04/17/2012	
NA	AB649929	No	6	1410	H1N1	01/17/2011	IRD:Human	Japan	-N/A-	10-11	A/Toyama/16/2011	04/17/2012	
NA	AB649930	No	6	1410	H1N1	01/07/2011	IRD:Human	Japan	-N/A-	10-11	A/Toyama/22/2011	04/17/2012	
NA	AB649919	No	6	1410	H1N1	01/11/2011	IRD:Human	Japan	-N/A-	10-11	A/Toyama/26/2011	04/17/2012	
NA	AB649900	No	6	1410	H1N1	12/21/2009	IRD:Human	Japan	-N/A-	09-10	A/Toyama/444/2009	04/17/2012	
NA	AB649912	No	6	1410	H1N1	12/22/2009	IRD:Human	Japan	-N/A-	09-10	A/Toyama/446/2009	04/17/2012	
NA	AB649903	No	6	1410	H1N1	12/28/2009	IRD:Human	Japan	-N/A-	09-10	A/Toyama/458/2009	04/17/2012	
NA	AB649932	No	6	1410	H1N1	01/24/2011	IRD:Human	Japan	-N/A-	10-11	A/Toyama/59/2011	04/17/2012	
NA	AB649913	No	6	1410	H1N1	02/23/2010	IRD:Human	Japan	-N/A-	09-10	A/Toyama/62/2010	04/17/2012	
NA	AB649933	No	6	1410	H1N1	01/22/2011	IRD:Human	Japan	-N/A-	10-11	A/Toyama/70/2011	04/17/2012	
NA	AB649914	No	6	1410	H1N1	04/16/2010	IRD:Human	Japan	-N/A-	09-10	A/Toyama/90/2010	04/17/2012	
NA	AB649905	No	6	1410	H1N1	03/29/2010	IRD:Human	Japan	-N/A-	09-10	A/Toyama/92/2010	04/17/2012	
NA	AB649915	No	6	1410	H1N1	05/01/2010	IRD:Human	Japan	-N/A-	09-10	A/Toyama/94/2010	04/17/2012	
NA	FJ403556	No	6	1413	H1N1	01/22/2008	IRD:Human	Italy	-N/A-	07-08	A/Trieste/16/2008(H1N1)	11/08/2008	
NA	CY100918	Yes	6	1413	H1N1	12/28/2008	IRD:Human	Peru	-N/A-	-N/A-	A/Trujillo/WRAIR1702P/2008(H1N1)	12/14/2011	
NA	JN185122	No	6	1410	H1N1	01/26/2011	IRD:Human	Russia	-N/A-	10-11	A/Tula/CRIE-KiP/2011	09/16/2011	
NA	JN714535	No	6	1410	H1N1	02/11/2011	IRD:Human	Russia	-N/A-	10-11	A/Tula/CRIE-STA/2011(H1N1)	10/28/2011	
NA	JN185137	No	6	1410	H1N1	02/07/2011	IRD:Human	Russia	-N/A-	10-11	A/Tver/CRIE-ZGNF/2011	09/16/2011	
NA	GU451256	Yes	6	1428	H1N1	11/14/2009	IRD:Human	Russia	-N/A-	09-10	A/Tver/IIV2969/2009(H1N1)	01/22/2010	
NA	DQ415338	Yes	6	1413	H1N1	1996	IRD:Human	Taiwan	-N/A-	-N/A-	A/TW/130/96(H1N1)	10/31/2006	
NA	DQ415347	Yes	6	1410	H3N2	2004	IRD:Human	Taiwan	-N/A-	-N/A-	A/TW/220/04(H3N2)	10/31/2006	
NA	DQ415344	Yes	6	1410	H3N2	2003	IRD:Human	Taiwan	-N/A-	-N/A-	A/TW/229/03(H3N2)	10/31/2006	
NA	DQ415345	Yes	6	1410	H3N2	2003	IRD:Human	Taiwan	-N/A-	-N/A-	A/TW/3286/03(H3N2)	10/31/2006	
NA	DQ415339	Yes	6	1413	H1N1	1997	IRD:Human	Taiwan	-N/A-	-N/A-	A/TW/3355/97(H1N1)	10/31/2006	
NA	DQ415342	Yes	6	1410	H3N2	2002	IRD:Human	Taiwan	-N/A-	-N/A-	A/TW/3446/02(H3N2)	10/31/2006	
NA	DQ415346	Yes	6	1410	H3N2	2004	IRD:Human	Taiwan	-N/A-	-N/A-	A/TW/36/04(H3N2)	10/31/2006	
NA	DQ415340	No	6	1413	H1N1	1999	IRD:Human	Taiwan	-N/A-	-N/A-	A/TW/4845/99(H1N1)	10/31/2006	
NA	DQ415348	Yes	6	1410	H3N2	2004	IRD:Human	Taiwan	-N/A-	-N/A-	A/TW/875/04(H3N2)	10/31/2006	
NA	J02168	Yes	6	1466	H3N2	1972	IRD:Human	Russia	-N/A-	-N/A-	A/udorn/1972	05/05/2012	
NA	AX350194	Yes	6	1466	H3N2	1972	IRD:Human	Russia	-N/A-	-N/A-	A/Udorn/307/1972(H3N2)	07/27/2006	
NA	JN185125	No	6	1410	H1N1	02/03/2011	IRD:Human	Russia	-N/A-	10-11	A/Ufa/CRIE-XFM/2011	09/16/2011	
NA	CY087360	No	6	1410	H3N2	10/20/2008	IRD:Human	Uganda	-N/A-	-N/A-	A/Uganda/MUWRP-008/2008	12/14/2011	
NA	CY087391	No	6	1410	H3N2	10/28/2008	IRD:Human	Uganda	-N/A-	-N/A-	A/Uganda/MUWRP-012/2008	12/14/2011	
NA	CY087451	No	6	1410	H3N2	11/10/2008	IRD:Human	Uganda	-N/A-	-N/A-	A/Uganda/MUWRP-020/2008	12/14/2011	
NA	CY087470	No	6	1410	H3N2	11/17/2008	IRD:Human	Uganda	-N/A-	-N/A-	A/Uganda/MUWRP-023/2008	12/14/2011	
NA	CY087486	No	6	1410	H3N2	11/18/2008	IRD:Human	Uganda	-N/A-	-N/A-	A/Uganda/MUWRP-025/2008	12/14/2011	
NA	CY087494	No	6	1410	H3N2	11/18/2008	IRD:Human	Uganda	-N/A-	-N/A-	A/Uganda/MUWRP-026/2008	12/14/2011	
NA	CY087630	No	6	1410	H3N2	11/08/2008	IRD:Human	Uganda	-N/A-	-N/A-	A/Uganda/MUWRP-045/2008	12/14/2011	
NA	CY087654	No	6	1410	H3N2	12/04/2008	IRD:Human	Uganda	-N/A-	-N/A-	A/Uganda/MUWRP-048/2008	12/14/2011	
NA	CY087707	No	6	1410	H3N2	07/28/2009	IRD:Human	Uganda	-N/A-	-N/A-	A/Uganda/MUWRP-062/2009	12/14/2011	
NA	CY087720	No	6	1410	H3N2	08/12/2009	IRD:Human	Uganda	-N/A-	-N/A-	A/Uganda/MUWRP-070/2009	12/14/2011	
NA	CY087749	No	6	1410	H3N2	09/02/2009	IRD:Human	Uganda	-N/A-	-N/A-	A/Uganda/MUWRP-086/2009	12/14/2011	
NA	CY116605	No	6	1458	H1N1	04/09/2012	IRD:Human	Mongolia	-N/A-	11-12	A/Ulaanbaatar/1687/2012	05/05/2012	
NA	EU791308	No	6	1413	H1N1	2007	IRD:Human	Mongolia	-N/A-	-N/A-	A/Ulaanbaatar/1809/2007(H1N1)	07/03/2008	
NA	CY080574	Yes	6	1410	H1N1	01/11/2011	IRD:Human	Mongolia	-N/A-	10-11	A/Ulaanbaatar/190/2011	01/26/2011	
NA	CY090847	Yes	6	1385	H1N1	06/01/1933	IRD:Human	United Kingdom	-N/A-	-N/A-	A/United Kingdom/1-MA/1933(H1N1)	06/02/2011	
NA	CY045758	Yes	6	1370	H1N1	04/16/1933	IRD:Human	United Kingdom	-N/A-	32-33	A/United Kingdom/1/1933(H1N1)	09/16/2009	
NA	CY114471	Yes	6	1439	H3N2	1991	IRD:Human	United Kingdom	-N/A-	-N/A-	A/United Kingdom/261/1991	04/17/2012	
NA	GQ423404	No	6	1427	H1N1	06/03/2008	IRD:Human	Uruguay	-N/A-	-N/A-	A/Uruguay/03/2008(H1N1)	01/01/2010	
NA	GQ423415	No	6	1427	H1N1	06/03/2008	IRD:Human	Uruguay	-N/A-	-N/A-	A/Uruguay/03/2008(H1N1)	01/01/2010	
NA	EU716430	Yes	6	1410	H3N2	06/21/2007	IRD:Human	Uruguay	-N/A-	-N/A-	A/Uruguay/716/2007	03/29/2012	
NA	CY116598	Yes	6	1467	H3N2	06/21/2007	IRD:Human	Uruguay	-N/A-	-N/A-	A/Uruguay/716/2007	07/09/2012	
NA	CY024910	No	6	1410	H3N2	02/28/2007	IRD:Human	USA	Unknown	06-07	A/USA/AF1086/2007(H3N2)	09/12/2007	
NA	CY024911	No	6	1410	H3N2	03/22/2007	IRD:Human	USA	Unknown	06-07	A/USA/AF1087/2007(H3N2)	09/12/2007	
NA	AF533733	No	6	1466	H3N2	1998	IRD:Human	Argentina	-N/A-	-N/A-	A/Ushuaia/R254/98(H3N2)	07/27/2006	
NA	AF533735	No	6	1466	H3N2	1998	IRD:Human	Argentina	-N/A-	-N/A-	A/Ushuaia/R272/98(H3N2)	07/27/2006	
NA	AY210123	No	6	1410	H3N2	1969	IRD:Human	Russia	-N/A-	-N/A-	A/USSR/0270/69(H3N2)	07/27/2006	
NA	AY210111	No	6	1410	H3N2	1968	IRD:Human	Russia	-N/A-	-N/A-	A/USSR/039/68(H3N2)	07/27/2006	
NA	K02018	Yes	6	1413	H1N1	1977	IRD:Human	Russia	-N/A-	-N/A-	A/USSR/90/1977	04/04/2012	
NA	CY009286	Yes	6	1435	H1N1	1977	IRD:Human	Russia	-N/A-	-N/A-	A/USSR/92/77(H1N1)	07/27/2006	
NA	KC780407	No	6	1410	H1N1	01/01/2010	IRD:Human	USA	Utah	09-10	A/Utah/01/2010	04/09/2013	
NA	JX905418	No	6	1426	H3N2	03/29/2012	IRD:Human	USA	Utah	11-12	A/Utah/10/2012(H3N2)	11/19/2012	
NA	KC780171	No	6	1410	H1N1	07/10/2009	IRD:Human	USA	Utah	08-09	A/Utah/46/2009	04/09/2013	
NA	CY088647	Yes	6	1429	H1N1	04/03/2010	IRD:Human	India	-N/A-	-N/A-	A/Vadu/NIV1043725/2010	08/23/2011	
NA	EU199430	No	6	1410	H3N2	02/01/2007	IRD:Human	USA	Vermont	06-07	A/Vermont/01/2007	03/29/2012	
NA	EU851991	No	6	1413	H1N1	02/18/2008	IRD:Human	USA	Vermont	07-08	A/Vermont/01/2008(H1N1)	11/06/2008	
NA	KC782021	Yes	6	1410	H1N1	02/04/2010	IRD:Human	USA	Vermont	09-10	A/Vermont/01/2010	04/09/2013	
NA	EU885527	No	6	1410	H3N2	02/01/2008	IRD:Human	USA	Vermont	07-08	A/Vermont/02/2008(H3N2)	11/06/2008	
NA	KC781495	No	6	1410	H1N1	08/10/2009	IRD:Human	USA	Vermont	08-09	A/Vermont/17/2009	04/09/2013	
NA	KC535374	No	6	1410	H3N2	08/22/2009	IRD:Human	USA	Vermont	08-09	A/Vermont/21/2009	03/18/2013	
NA	KC780628	No	6	1410	H1N1	12/11/2009	IRD:Human	USA	Vermont	09-10	A/Vermont/29/2009	04/09/2013	
NA	U43423	No	6	1410	H3N2	1994	IRD:Human	USA	Vermont	-N/A-	A/Vermont/3/94	04/17/2012	
NA	CY025813	Yes	6	1421	H1N1	01/22/2007	IRD:Human	USA	Vermont	06-07	A/Vermont/UR06-0051/2007(H1N1)	10/16/2007	
NA	CY027189	Yes	6	1432	H1N1	03/01/2007	IRD:Human	USA	Vermont	06-07	A/Vermont/UR06-0472/2007(H1N1)	01/02/2008	
NA	CY025765	Yes	6	1426	H1N1	03/02/2007	IRD:Human	USA	Vermont	06-07	A/Vermont/UR06-0485/2007(H1N1)	10/16/2007	
NA	FJ743474	No	6	1442	H1N1	10/03/2007	IRD:Human	Australia	-N/A-	-N/A-	A/Victoria/07159220/2007(H1N1)	01/03/2010	
NA	CY114447	Yes	6	1442	H3N2	1988	IRD:Human	Australia	-N/A-	-N/A-	A/Victoria/1/1988	04/17/2012	
NA	CY113479	Yes	6	1437	H3N2	1989	IRD:Human	Australia	-N/A-	-N/A-	A/Victoria/1/1989	04/17/2012	
NA	CY112679	Yes	6	1436	H3N2	09/03/1993	IRD:Human	Australia	-N/A-	-N/A-	A/Victoria/104/1993	04/17/2012	
NA	EF584356	No	6	1410	H3N2	1997	IRD:Human	Australia	-N/A-	-N/A-	A/Victoria/106/1997(H3N2)	06/18/2008	
NA	AY209902	No	6	1410	H2N2	1959	IRD:Human	Australia	-N/A-	-N/A-	A/Victoria/15681/59(H2N2)	07/27/2006	
NA	CY113535	Yes	6	1436	H3N2	1990	IRD:Human	Australia	-N/A-	-N/A-	A/Victoria/2/1990	04/17/2012	
NA	AB124664	No	6	1410	H3N2	1982	IRD:Human	Australia	-N/A-	-N/A-	A/Victoria/2/82(H3N2)	07/15/2008	
NA	CY121199	Yes	6	1442	H3N2	1975	IRD:Human	Australia	-N/A-	-N/A-	A/Victoria/3/1975	07/09/2012	
NA	CY113183	Yes	6	1437	H3N2	1975	IRD:Human	Australia	-N/A-	-N/A-	A/Victoria/3/1975	07/09/2012	
NA	CY112542	Yes	6	1436	H3N2	06/29/1992	IRD:Human	Australia	-N/A-	-N/A-	A/Victoria/33/1992	04/17/2012	
NA	FJ743455	No	6	1459	H1N1	07/10/2008	IRD:Human	Australia	-N/A-	-N/A-	A/Victoria/501/2008(H1N1)	01/01/2010	
NA	EF584368	No	6	1410	H3N2	1996	IRD:Human	Australia	-N/A-	-N/A-	A/Victoria/54/1996(H3N2)	06/18/2008	
NA	CY113951	Yes	6	1436	H3N2	07/17/1992	IRD:Human	Australia	-N/A-	-N/A-	A/Victoria/68/1992	04/17/2012	
NA	CY112815	Yes	6	1437	H3N2	07/27/1995	IRD:Human	Australia	-N/A-	-N/A-	A/Victoria/75/1995	04/17/2012	
NA	FJ183467	No	6	1413	H1N1	2007	IRD:Human	Austria	-N/A-	-N/A-	A/Vienna/414/2007(H1N1)	10/21/2008	
NA	CY062805	Yes	6	1420	H1N1	11/26/2009	IRD:Human	Austria	-N/A-	09-10	A/Vienna/INS142/2009(H1N1)	05/14/2010	
NA	CY062989	Yes	6	1418	H1N1	01/05/2010	IRD:Human	Austria	-N/A-	09-10	A/Vienna/INS179/2010(H1N1)	05/14/2010	
NA	CY066713	Yes	6	1420	H1N1	11/24/2009	IRD:Human	Austria	-N/A-	09-10	A/Vienna/INS293/2009(H1N1)	07/19/2010	
NA	CY128469	Yes	6	1432	H1N1	11/15/2009	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/001-1020/2009	11/28/2012	
NA	CY128381	Yes	6	1432	H1N1	12/09/2009	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/11032006/2009	11/28/2012	
NA	AY651445	No	6	1350	H5N1	2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/1194/2004(H5N1)	06/18/2008	
NA	EF541466	No	6	1350	H5N1	2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/1194/2004(H5N1)	06/18/2008	
NA	AY818141	Yes	6	1350	H5N1	2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/1203/2004(H5N1)	07/27/2006	
NA	CY128429	Yes	6	1432	H1N1	12/02/2009	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/12032005/2009	11/28/2012	
NA	CY128173	Yes	6	1432	H1N1	08/20/2009	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/13032015/2009	11/28/2012	
NA	CY128269	Yes	6	1431	H1N1	10/08/2009	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/13032060/2009	11/28/2012	
NA	CY128317	Yes	6	1432	H1N1	10/31/2009	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/13032088/2009	11/28/2012	
NA	AY651446	No	6	1350	H5N1	2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/3046/2004(H5N1)	06/18/2008	
NA	AY651448	No	6	1350	H5N1	2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/3062/2004(H5N1)	06/18/2008	
NA	DQ094290	No	6	1350	H5N1	2005	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/BL-014/2005(H5N1)	07/27/2006	
NA	DQ094291	No	6	1350	H5N1	2005	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/DT-036/2005(H5N1)	07/27/2006	
NA	DQ094286	No	6	1350	H5N1	2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/HG-178/2004(H5N1)	07/27/2006	
NA	DQ094292	No	6	1350	H5N1	2005	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/HG-207/2005(H5N1)	07/27/2006	
NA	EF456804	No	6	1350	H5N1	2005	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/HN30408/2005(H5N1)	06/18/2008	
NA	AB745468	No	6	1350	H5N1	2005	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/HN30850/2005	03/18/2013	
NA	EU294372	No	6	1350	H5N1	2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/HN31242/2007(H5N1)	01/17/2008	
NA	EU294373	No	6	1350	H5N1	2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/HN31242/2007(H5N1)	01/17/2008	
NA	AB745469	No	6	1350	H5N1	2009	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/HN31604/2009	03/18/2013	
NA	EF456796	No	6	1350	H5N1	08/2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/JP178/2004(H5N1)	06/18/2008	
NA	EF456800	No	6	1350	H5N1	2005	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Viet Nam/JP4207/2005(H5N1)	06/18/2008	
NA	DQ250159	No	6	1350	H5N1	2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Vietnam/CL01/2004(H5N1)	07/27/2006	
NA	DQ250162	No	6	1350	H5N1	2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Vietnam/CL100/2004(H5N1)	07/27/2006	
NA	DQ493075	No	6	1350	H5N1	2005	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Vietnam/CL105/2005(H5N1)	04/02/2012	
NA	DQ250163	No	6	1350	H5N1	2005	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Vietnam/CL115/2005(H5N1)	07/27/2006	
NA	DQ250161	No	6	1350	H5N1	2004	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Vietnam/CL36/2004(H5N1)	07/27/2006	
NA	HM114587	Yes	6	1350	H5N1	12/14/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Vietnam/HN31388M1/2007(H5N1)	10/14/2010	
NA	HM114619	Yes	6	1350	H5N1	02/21/2008	IRD:Human	Viet Nam	-N/A-	-N/A-	A/Vietnam/HN31432M/2008(H5N1)	09/24/2010	
