Name,Sequence Accession,Complete Genome,Segment,Segment Length,Subtype,Date,Host Species,Country,State/Province,Flu Season,Strain Name
HA,CY016531,Yes,4,1714,H3N2,1999,IRD:Human,Australia,-N/A-,-N/A-,A/New South Wales/8/1999(H3N2)
HA,KC535393,No,4,1701,H3N2,2010,IRD:Human,USA,New York,-N/A-,A/New York/01/2010
HA,EU199270,No,4,1701,H3N2,01/30/2007,IRD:Human,USA,New York,07-Jun,A/New York/02/2007
HA,EU199271,No,4,1701,H3N2,02/01/2007,IRD:Human,USA,New York,07-Jun,A/New York/03/2007
HA,KC535419,No,4,1701,H3N2,03/25/2010,IRD:Human,USA,New York,10-Sep,A/New York/05/2010
HA,EU851999,No,4,1701,H3N2,02/13/2008,IRD:Human,USA,New York,08-Jul,A/New York/06/2008(H3N2)
HA,EU885509,No,4,1701,H3N2,01/24/2008,IRD:Human,USA,New York,08-Jul,A/New York/07/2008(H3N2)
HA,FJ549056,No,4,1701,H3N2,02/13/2008,IRD:Human,USA,New York,08-Jul,A/New York/08/2008(H3N2)
HA,EU885538,No,4,1701,H3N2,04/21/2008,IRD:Human,USA,New York,08-Jul,A/New York/09/2008(H3N2)
HA,CY001021,Yes,4,1760,H3N2,10/28/2003,IRD:Human,USA,New York,04-Mar,A/New York/1/2003
HA,CY000761,Yes,4,1760,H3N2,01/30/2004,IRD:Human,USA,New York,04-Mar,A/New York/10/2004
HA,CY000225,Yes,4,1760,H3N2,01/22/2002,IRD:Human,USA,New York,02-Jan,A/New York/100/2002
HA,CY001128,Yes,4,1711,H3N2,02/05/2002,IRD:Human,USA,New York,02-Jan,A/New York/105/2002(H3N2)
HA,CY000489,Yes,4,1760,H3N2,01/20/2002,IRD:Human,USA,New York,02-Jan,A/New York/106/2002
HA,CY001144,Yes,4,1730,H3N2,01/16/2002,IRD:Human,USA,New York,02-Jan,A/New York/107/2002
HA,CY000497,Yes,4,1760,H3N2,01/31/2002,IRD:Human,USA,New York,02-Jan,A/New York/108/2002
HA,CY000513,Yes,4,1760,H3N2,10/31/2003,IRD:Human,USA,New York,04-Mar,A/New York/11/2003
HA,CY000113,Yes,4,1762,H3N2,01/29/2002,IRD:Human,USA,New York,02-Jan,A/New York/110/2002
HA,CY000233,Yes,4,1762,H3N2,01/31/2002,IRD:Human,USA,New York,02-Jan,A/New York/113/2002
HA,CY001333,Yes,4,1754,H3N2,01/30/2002,IRD:Human,USA,New York,02-Jan,A/New York/118/2002
HA,CY000625,Yes,4,1718,H3N2,02/19/2002,IRD:Human,USA,New York,02-Jan,A/New York/120/2002
HA,CY001197,Yes,4,1741,H3N2,03/21/2002,IRD:Human,USA,New York,02-Jan,A/New York/122/2002
HA,CY001437,No,4,1718,H3N2,01/14/2002,IRD:Human,USA,New York,02-Jan,A/New York/125/2002
HA,CY001944,No,4,1714,H3N2,03/01/2002,IRD:Human,USA,New York,02-Jan,A/New York/126/2002(H3N2)
HA,CY000313,Yes,4,1732,H3N2,02/12/2002,IRD:Human,USA,New York,02-Jan,A/New York/129/2002
HA,EU516047,No,4,1701,H3N2,09/10/2007,IRD:Human,USA,New York,-N/A-,A/New York/13/2007
HA,CY000585,Yes,4,1762,H3N2,03/11/2002,IRD:Human,USA,New York,02-Jan,A/New York/130/2002
HA,CY000321,Yes,4,1711,H3N2,12/23/2001,IRD:Human,USA,New York,02-Jan,A/New York/131/2001
HA,CY000433,Yes,4,1760,H3N2,01/27/2002,IRD:Human,USA,New York,02-Jan,A/New York/132/2002
HA,CY000337,Yes,4,1760,H3N2,02/14/2002,IRD:Human,USA,New York,02-Jan,A/New York/135/2002
HA,CY001237,No,4,1711,H3N2,03/19/2002,IRD:Human,USA,New York,02-Jan,A/New York/136/2002
HA,CY001120,Yes,4,1742,H3N2,10/04/1999,IRD:Human,USA,New York,99-00,A/New York/137/1999(H3N2)
HA,CY001349,No,4,1711,H3N2,12/04/1999,IRD:Human,USA,New York,99-00,A/New York/139/1999(H3N2)
HA,CY002512,No,4,1711,H3N2,12/27/1999,IRD:Human,USA,New York,99-00,A/New York/140/1999(H3N2)
HA,CY000801,Yes,4,1760,H3N2,11/09/1999,IRD:Human,USA,New York,99-00,A/New York/141/1999(H3N2)
HA,CY001520,Yes,4,1760,H3N2,02/06/2000,IRD:Human,USA,New York,99-00,A/New York/142/2000(H3N2)
HA,CY000633,Yes,4,1744,H3N2,11/26/1999,IRD:Human,USA,New York,99-00,A/New York/143/1999
HA,CY001381,No,4,1711,H3N2,11/09/1999,IRD:Human,USA,New York,99-00,A/New York/145/1999(H3N2)
HA,CY000817,No,4,1760,H3N2,02/09/2000,IRD:Human,USA,New York,99-00,A/New York/148/2000(H3N2)
HA,CY000345,Yes,4,1762,H3N2,11/12/2003,IRD:Human,USA,New York,04-Mar,A/New York/15/2003
HA,CY001136,No,4,1711,H3N2,01/18/2000,IRD:Human,USA,New York,99-00,A/New York/152/2000
HA,CY002312,Yes,4,1741,H3N2,12/09/1999,IRD:Human,USA,New York,99-00,A/New York/153/1999(H3N2)
HA,CY001397,Yes,4,1739,H3N2,01/05/2000,IRD:Human,USA,New York,99-00,A/New York/156/2000(H3N2)
HA,CY000825,Yes,4,1760,H3N2,12/15/1999,IRD:Human,USA,New York,99-00,A/New York/157/1999
HA,CY000833,No,4,1731,H3N2,01/17/2000,IRD:Human,USA,New York,99-00,A/New York/158/2000
HA,CY001245,Yes,4,1760,H3N2,02/09/2000,IRD:Human,USA,New York,99-00,A/New York/162/2000(H3N2)
HA,CY000641,Yes,4,1760,H3N2,12/22/1999,IRD:Human,USA,New York,99-00,A/New York/163/1999
HA,CY001269,Yes,4,1722,H3N2,12/27/1999,IRD:Human,USA,New York,99-00,A/New York/164/1999
HA,CY050452,Yes,4,1707,H3N2,04/27/2009,IRD:Human,USA,New York,09-Aug,A/New York/1670/2009(H3N2)
HA,CY050468,Yes,4,1718,H3N2,04/26/2009,IRD:Human,USA,New York,09-Aug,A/New York/1685/2009(H3N2)
HA,CY000657,Yes,4,1760,H3N2,01/03/2000,IRD:Human,USA,New York,99-00,A/New York/169/2000(H3N2)
HA,CY000689,Yes,4,1733,H3N2,02/02/2000,IRD:Human,USA,New York,99-00,A/New York/173/2000(H3N2)
HA,CY000713,Yes,4,1760,H3N2,03/01/2000,IRD:Human,USA,New York,99-00,A/New York/176/2000(H3N2)
HA,CY001061,Yes,4,1741,H3N2,12/01/2003,IRD:Human,USA,New York,04-Mar,A/New York/18/2003(H3N2)
HA,CY000737,Yes,4,1760,H3N2,02/09/2000,IRD:Human,USA,New York,99-00,A/New York/180/2000(H3N2)
HA,CY000857,No,4,1711,H3N2,12/24/1999,IRD:Human,USA,New York,99-00,A/New York/186/1999
HA,CY001365,No,4,1759,H3N2,01/27/2000,IRD:Human,USA,New York,99-00,A/New York/187/2000
HA,CY001528,No,4,1711,H3N2,12/13/1999,IRD:Human,USA,New York,99-00,A/New York/188/1999
HA,CY000249,Yes,4,1741,H3N2,12/18/2003,IRD:Human,USA,New York,04-Mar,A/New York/19/2003
HA,CY000753,Yes,4,1760,H3N2,02/04/2003,IRD:Human,USA,New York,03-Feb,A/New York/192/2003(H3N2)
HA,CY000865,Yes,4,1743,H3N2,02/19/2003,IRD:Human,USA,New York,03-Feb,A/New York/193/2003
HA,CY000873,No,4,1732,H3N2,02/05/2003,IRD:Human,USA,New York,03-Feb,A/New York/194/2003(H3N2)
HA,CY001461,No,4,1711,H3N2,02/18/2003,IRD:Human,USA,New York,03-Feb,A/New York/195/2003
HA,CY001544,No,4,1718,H3N2,03/14/2003,IRD:Human,USA,New York,03-Feb,A/New York/197/2003
HA,CY001013,Yes,4,1760,H3N2,03/08/2003,IRD:Human,USA,New York,03-Feb,A/New York/198/2003(H3N2)
HA,CY001253,No,4,1711,H3N2,03/21/2003,IRD:Human,USA,New York,03-Feb,A/New York/199/2003
HA,CY070967,Yes,4,1732,H3N2,06/16/2010,IRD:Human,USA,New York,-N/A-,A/New York/20342/2010(H3N2)
HA,CY072214,Yes,4,1732,H3N2,06/16/2010,IRD:Human,USA,New York,-N/A-,A/New York/20343/2010(H3N2)
HA,CY002520,Yes,4,1718,H3N2,08/16/2003,IRD:Human,USA,New York,-N/A-,A/New York/204/2003(H3N2)
HA,CY001405,Yes,4,1761,H3N2,04/22/2003,IRD:Human,USA,New York,03-Feb,A/New York/213/2003
HA,CY002504,No,4,1709,H3N2,12/07/2004,IRD:Human,USA,New York,05-Apr,A/New York/218/2004(H3N2)
HA,CY000361,Yes,4,1762,H3N2,12/02/2003,IRD:Human,USA,New York,04-Mar,A/New York/22/2003(H3N2)
HA,CY000193,Yes,4,1760,H3N2,12/16/2003,IRD:Human,USA,New York,04-Mar,A/New York/23/2003
HA,CY003408,Yes,4,1704,H3N2,12/27/2004,IRD:Human,USA,New York,05-Apr,A/New York/236/2004(H3N2)
HA,CY003416,Yes,4,1721,H3N2,12/16/2004,IRD:Human,USA,New York,05-Apr,A/New York/237/2004(H3N2)
HA,CY006147,No,4,1709,H3N2,02/02/2005,IRD:Human,USA,New York,05-Apr,A/New York/243/2005(H3N2)
HA,CY002080,No,4,1710,H3N2,12/24/2004,IRD:Human,USA,New York,05-Apr,A/New York/244/2004(H3N2)
HA,CY007643,No,4,1720,H3N2,11/18/2004,IRD:Human,USA,New York,05-Apr,A/New York/245/2004(H3N2)
HA,CY001688,Yes,4,1762,H3N2,02/02/1999,IRD:Human,USA,New York,98-99,A/New York/248/1999(H3N2)
HA,CY001485,Yes,4,1760,H3N2,12/12/1998,IRD:Human,USA,New York,98-99,A/New York/249/1998
HA,CY002544,No,4,1718,H3N2,12/28/1998,IRD:Human,USA,New York,98-99,A/New York/251/1998(H3N2)
HA,CY002552,Yes,4,1718,H3N2,01/12/1999,IRD:Human,USA,New York,98-99,A/New York/252/1999(H3N2)
HA,CY002120,No,4,1711,H3N2,12/31/1998,IRD:Human,USA,New York,98-99,A/New York/254/1998(H3N2)
HA,CY001696,Yes,4,1710,H3N2,02/10/1999,IRD:Human,USA,New York,98-99,A/New York/255/1999(H3N2)
HA,CY001592,Yes,4,1711,H3N2,02/02/1999,IRD:Human,USA,New York,98-99,A/New York/259/1999(H3N2)
HA,CY001413,Yes,4,1741,H3N2,02/10/1999,IRD:Human,USA,New York,98-99,A/New York/263/1999
HA,CY001608,No,4,1711,H3N2,03/03/1999,IRD:Human,USA,New York,98-99,A/New York/264/1999(H3N2)
HA,CY002336,Yes,4,1741,H3N2,05/06/1999,IRD:Human,USA,New York,98-99,A/New York/266/1999(H3N2)
HA,CY001632,Yes,4,1762,H3N2,11/27/2003,IRD:Human,USA,New York,04-Mar,A/New York/268/2003
HA,CY001640,No,4,1718,H3N2,11/28/2003,IRD:Human,USA,New York,04-Mar,A/New York/269/2003
HA,CY001648,Yes,4,1738,H3N2,11/18/2003,IRD:Human,USA,New York,04-Mar,A/New York/270/2003
HA,CY001712,No,4,1714,H3N2,11/28/2003,IRD:Human,USA,New York,04-Mar,A/New York/271/2003(H3N2)
HA,CY001720,Yes,4,1759,H3N2,12/29/2001,IRD:Human,USA,New York,02-Jan,A/New York/273/2001(H3N2)
HA,CY001728,Yes,4,1760,H3N2,02/26/2002,IRD:Human,USA,New York,02-Jan,A/New York/274/2002(H3N2)
HA,CY001736,Yes,4,1760,H3N2,03/07/2002,IRD:Human,USA,New York,02-Jan,A/New York/276/2002(H3N2)
HA,CY001744,Yes,4,1739,H3N2,01/08/1999,IRD:Human,USA,New York,98-99,A/New York/277/1999(H3N2)
HA,CY001968,Yes,4,1749,H3N2,02/04/1999,IRD:Human,USA,New York,98-99,A/New York/278/1999(H3N2)
HA,CY001768,Yes,4,1762,H3N2,02/11/1999,IRD:Human,USA,New York,98-99,A/New York/282/1999(H3N2)
HA,CY001776,Yes,4,1762,H3N2,02/26/1999,IRD:Human,USA,New York,98-99,A/New York/288/1999(H3N2)
HA,CY001784,Yes,4,1760,H3N2,12/04/1998,IRD:Human,USA,New York,98-99,A/New York/289/1998(H3N2)
HA,FJ686942,No,4,1701,H3N2,03/06/2008,IRD:Human,USA,New York,08-Jul,A/New York/29/2008(H3N2)
HA,CY002816,Yes,4,1760,H3N2,01/21/2001,IRD:Human,USA,New York,00-01,A/New York/301/2001(H3N2)
HA,CY050492,Yes,4,1718,H3N2,04/27/2009,IRD:Human,USA,New York,09-Aug,A/New York/3060/2009(H3N2)
HA,CY050532,Yes,4,1720,H3N2,04/27/2009,IRD:Human,USA,New York,09-Aug,A/New York/3079/2009(H3N2)
HA,CY134640,No,4,1701,H3N2,12/01/2012,IRD:Human,USA,New York,13-Dec,A/New York/3084/2012
HA,CY134641,No,4,1701,H3N2,12/05/2012,IRD:Human,USA,New York,13-Dec,A/New York/3085/2012
HA,CY050540,Yes,4,1729,H3N2,04/30/2009,IRD:Human,USA,New York,09-Aug,A/New York/3087/2009(H3N2)
HA,CY134647,No,4,1701,H3N2,12/06/2012,IRD:Human,USA,New York,13-Dec,A/New York/3091/2012
HA,CY134653,No,4,1701,H3N2,12/06/2012,IRD:Human,USA,New York,13-Dec,A/New York/3097/2012
HA,CY134661,No,4,1701,H3N2,11/28/2012,IRD:Human,USA,New York,13-Dec,A/New York/3105/2012
HA,CY001808,Yes,4,1725,H3N2,03/01/1999,IRD:Human,USA,New York,98-99,A/New York/311/1999(H3N2)
HA,CY001816,Yes,4,1762,H3N2,12/28/1998,IRD:Human,USA,New York,98-99,A/New York/313/1998(H3N2)
HA,CY134686,No,4,1701,H3N2,11/26/2012,IRD:Human,USA,New York,13-Dec,A/New York/3130/2012
HA,CY050580,Yes,4,1717,H3N2,05/02/2009,IRD:Human,USA,New York,09-Aug,A/New York/3135/2009(H3N2)
HA,CY050620,Yes,4,1704,H3N2,05/02/2009,IRD:Human,USA,New York,09-Aug,A/New York/3137/2009(H3N2)
HA,CY001824,Yes,4,1762,H3N2,02/03/1999,IRD:Human,USA,New York,98-99,A/New York/314/1999(H3N2)
HA,CY050636,Yes,4,1717,H3N2,05/01/2009,IRD:Human,USA,New York,09-Aug,A/New York/3146/2009(H3N2)
HA,CY050644,No,4,1707,H3N2,2009,IRD:Human,USA,New York,-N/A-,A/New York/3147/2009(H3N2)
HA,CY001832,No,4,1762,H3N2,01/06/1999,IRD:Human,USA,New York,98-99,A/New York/315/1999(H3N2)
HA,CY002160,Yes,4,1761,H3N2,01/26/1999,IRD:Human,USA,New York,98-99,A/New York/316/1999(H3N2)
HA,CY001864,Yes,4,1762,H3N2,01/17/1999,IRD:Human,USA,New York,98-99,A/New York/321/1999(H3N2)
HA,CY002168,Yes,4,1743,H3N2,03/18/1999,IRD:Human,USA,New York,98-99,A/New York/322/1999(H3N2)
HA,CY001976,Yes,4,1762,H3N2,01/26/1999,IRD:Human,USA,New York,98-99,A/New York/324/1999(H3N2)
HA,CY007635,No,4,1721,H3N2,01/21/1999,IRD:Human,USA,New York,98-99,A/New York/326/1999(H3N2)
HA,CY001880,Yes,4,1762,H3N2,03/24/1999,IRD:Human,USA,New York,98-99,A/New York/327/1999(H3N2)
HA,CY002376,Yes,4,1761,H3N2,12/28/1998,IRD:Human,USA,New York,98-99,A/New York/328/1998(H3N2)
HA,CY000033,Yes,4,1760,H3N2,01/09/2004,IRD:Human,USA,New York,04-Mar,A/New York/33/2004(H3N2)
HA,FJ549030,No,4,1701,H3N2,09/20/2008,IRD:Human,USA,New York,-N/A-,A/New York/33/2008(H3N2)
HA,CY002384,Yes,4,1742,H3N2,12/30/1998,IRD:Human,USA,New York,98-99,A/New York/330/1998(H3N2)
HA,CY001992,Yes,4,1761,H3N2,02/17/1999,IRD:Human,USA,New York,98-99,A/New York/332/1999(H3N2)
HA,CY002408,No,4,1741,H3N2,12/21/2004,IRD:Human,USA,New York,05-Apr,A/New York/334/2004(H3N2)
HA,CY001904,Yes,4,1760,H3N2,01/20/1999,IRD:Human,USA,New York,98-99,A/New York/335/1999(H3N2)
HA,CY001912,Yes,4,1761,H3N2,02/24/1999,IRD:Human,USA,New York,98-99,A/New York/336/1999(H3N2)
HA,CY001920,Yes,4,1762,H3N2,03/08/1999,IRD:Human,USA,New York,98-99,A/New York/337/1999(H3N2)
HA,CY002576,Yes,4,1760,H3N2,02/09/1999,IRD:Human,USA,New York,98-99,A/New York/339/1999(H3N2)
HA,CY084393,Yes,4,1719,H3N2,05/06/2009,IRD:Human,USA,New York,09-Aug,A/New York/3417/2009(H3N2)
HA,CY058780,Yes,4,1731,H3N2,05/18/2009,IRD:Human,USA,New York,09-Aug,A/New York/3527/2009(H3N2)
HA,CY050812,No,4,1710,H3N2,05/15/2009,IRD:Human,USA,New York,09-Aug,A/New York/3536/2009(H3N2)
HA,CY050804,No,4,1729,H3N2,05/17/2009,IRD:Human,USA,New York,09-Aug,A/New York/3542/2009(H3N2)
HA,CY002176,Yes,4,1761,H3N2,12/01/2004,IRD:Human,USA,New York,05-Apr,A/New York/356/2004(H3N2)
HA,CY000057,Yes,4,1760,H3N2,12/10/2003,IRD:Human,USA,New York,04-Mar,A/New York/36/2003
HA,CY002008,Yes,4,1760,H3N2,02/02/2005,IRD:Human,USA,New York,05-Apr,A/New York/361/2005(H3N2)
HA,CY002432,Yes,4,1736,H3N2,12/08/2004,IRD:Human,USA,New York,05-Apr,A/New York/362/2004(H3N2)
HA,CY002728,Yes,4,1728,H3N2,12/15/2004,IRD:Human,USA,New York,05-Apr,A/New York/363/2004(H3N2)
HA,CY002440,Yes,4,1731,H3N2,12/16/2004,IRD:Human,USA,New York,05-Apr,A/New York/365/2004(H3N2)
HA,CY055083,No,4,1706,H3N2,05/24/2009,IRD:Human,USA,New York,09-Aug,A/New York/3687/2009(H3N2)
HA,CY001293,Yes,4,1732,H3N2,12/04/2003,IRD:Human,USA,New York,04-Mar,A/New York/37/2003(H3N2)
HA,CY002216,Yes,4,1761,H3N2,12/09/2004,IRD:Human,USA,New York,05-Apr,A/New York/371/2004(H3N2)
HA,CY050820,Yes,4,1704,H3N2,05/20/2009,IRD:Human,USA,New York,09-Aug,A/New York/3738/2009(H3N2)
HA,CY080450,No,4,1721,H3N2,05/17/2009,IRD:Human,USA,New York,09-Aug,A/New York/3745/2009
HA,CY003048,No,4,1728,H3N2,01/18/2005,IRD:Human,USA,New York,05-Apr,A/New York/376/2005(H3N2)
HA,CY002592,Yes,4,1762,H3N2,12/20/2004,IRD:Human,USA,New York,05-Apr,A/New York/377/2004(H3N2)
HA,CY002016,Yes,4,1701,H3N2,01/03/2005,IRD:Human,USA,New York,05-Apr,A/New York/378/2005(H3N2)
HA,CY002024,No,4,1762,H3N2,11/30/2004,IRD:Human,USA,New York,05-Apr,A/New York/379/2004(H3N2)
HA,CY000777,Yes,4,1760,H3N2,12/21/2003,IRD:Human,USA,New York,04-Mar,A/New York/38/2003
HA,CY002600,No,4,1760,H3N2,12/26/2004,IRD:Human,USA,New York,05-Apr,A/New York/380/2004(H3N2)
HA,CY002032,No,4,1760,H3N2,01/29/2005,IRD:Human,USA,New York,05-Apr,A/New York/382/2005(H3N2)
HA,CY002256,Yes,4,1733,H3N2,12/29/2004,IRD:Human,USA,New York,05-Apr,A/New York/383/2004(H3N2)
HA,CY002040,Yes,4,1761,H3N2,12/22/2004,IRD:Human,USA,New York,05-Apr,A/New York/386/2004(H3N2)
HA,CY002264,No,4,1738,H3N2,01/28/2005,IRD:Human,USA,New York,05-Apr,A/New York/388/2005(H3N2)
HA,CY002056,Yes,4,1762,H3N2,01/07/2005,IRD:Human,USA,New York,05-Apr,A/New York/391/2005(H3N2)
HA,CY084409,Yes,4,1719,H3N2,06/05/2009,IRD:Human,USA,New York,09-Aug,A/New York/3918/2009(H3N2)
HA,CY002064,Yes,4,1762,H3N2,12/21/2004,IRD:Human,USA,New York,05-Apr,A/New York/392/2004(H3N2)
HA,CY080491,Yes,4,1729,H3N2,06/04/2009,IRD:Human,USA,New York,09-Aug,A/New York/3932/2009(H3N2)
HA,CY002736,Yes,4,1741,H3N2,01/04/2005,IRD:Human,USA,New York,05-Apr,A/New York/394/2005(H3N2)
HA,CY003056,Yes,4,1720,H3N2,01/24/2005,IRD:Human,USA,New York,05-Apr,A/New York/395/2005(H3N2)
HA,CY006163,No,4,1710,H3N2,02/04/1999,IRD:Human,USA,New York,98-99,A/New York/397/1999(H3N2)
HA,CY002304,No,4,1711,H3N2,03/24/1999,IRD:Human,USA,New York,98-99,A/New York/398/1999(H3N2)
HA,CY012792,Yes,4,1721,H3N2,03/22/2006,IRD:Human,USA,New York,06-May,A/New York/4/2006(H3N2)
HA,CY003088,Yes,4,1760,H3N2,12/27/2001,IRD:Human,USA,New York,02-Jan,A/New York/402/2001(H3N2)
HA,CY003096,Yes,4,1760,H3N2,01/04/2002,IRD:Human,USA,New York,02-Jan,A/New York/403/2002(H3N2)
HA,CY003112,No,4,1750,H3N2,01/07/2002,IRD:Human,USA,New York,02-Jan,A/New York/405/2002(H3N2)
HA,CY003123,Yes,4,1762,H3N2,01/11/2002,IRD:Human,USA,New York,02-Jan,A/New York/408/2002(H3N2)
HA,CY003136,Yes,4,1762,H3N2,01/14/2002,IRD:Human,USA,New York,02-Jan,A/New York/409/2002(H3N2)
HA,CY003144,Yes,4,1761,H3N2,01/15/2002,IRD:Human,USA,New York,02-Jan,A/New York/410/2002(H3N2)
HA,CY003152,Yes,4,1749,H3N2,01/22/2002,IRD:Human,USA,New York,02-Jan,A/New York/411/2002(H3N2)
HA,CY003160,Yes,4,1741,H3N2,02/01/2002,IRD:Human,USA,New York,02-Jan,A/New York/412/2002(H3N2)
HA,CY003192,Yes,4,1760,H3N2,02/28/2002,IRD:Human,USA,New York,02-Jan,A/New York/416/2002(H3N2)
HA,CY055091,Yes,4,1717,H3N2,06/12/2009,IRD:Human,USA,New York,09-Aug,A/New York/4165/2009(H3N2)
HA,CY003200,Yes,4,1762,H3N2,01/16/2002,IRD:Human,USA,New York,02-Jan,A/New York/418/2002(H3N2)
HA,CY003208,Yes,4,1737,H3N2,01/18/2002,IRD:Human,USA,New York,02-Jan,A/New York/419/2002(H3N2)
HA,CY003777,Yes,4,1762,H3N2,01/28/2002,IRD:Human,USA,New York,02-Jan,A/New York/420/2002(H3N2)
HA,CY003432,Yes,4,1720,H3N2,12/31/1999,IRD:Human,USA,New York,99-00,A/New York/421/1999(H3N2)
HA,CY003785,No,4,1737,H3N2,12/15/1999,IRD:Human,USA,New York,99-00,A/New York/422/1999(H3N2)
HA,CY003793,No,4,1728,H3N2,12/16/1999,IRD:Human,USA,New York,99-00,A/New York/423/1999(H3N2)
HA,CY003216,No,4,1711,H3N2,12/16/1999,IRD:Human,USA,New York,99-00,A/New York/424/1999(H3N2)
HA,CY003440,Yes,4,1735,H3N2,12/17/1999,IRD:Human,USA,New York,99-00,A/New York/425/1999(H3N2)
HA,CY058804,Yes,4,1729,H3N2,05/24/2009,IRD:Human,USA,New York,09-Aug,A/New York/4255/2009(H3N2)
HA,CY003232,No,4,1747,H3N2,12/27/1999,IRD:Human,USA,New York,99-00,A/New York/427/1999(H3N2)
HA,CY003801,No,4,1737,H3N2,09/28/1999,IRD:Human,USA,New York,-N/A-,A/New York/428/1999(H3N2)
HA,CY003448,Yes,4,1750,H3N2,01/03/2000,IRD:Human,USA,New York,99-00,A/New York/430/2000(H3N2)
HA,CY003817,Yes,4,1737,H3N2,01/05/2000,IRD:Human,USA,New York,99-00,A/New York/432/2000(H3N2)
HA,CY003248,Yes,4,1737,H3N2,01/05/2000,IRD:Human,USA,New York,99-00,A/New York/433/2000(H3N2)
HA,CY003256,Yes,4,1761,H3N2,01/09/2000,IRD:Human,USA,New York,99-00,A/New York/434/2000(H3N2)
HA,CY006659,Yes,4,1717,H3N2,01/09/2000,IRD:Human,USA,New York,99-00,A/New York/435/2000
HA,CY003272,Yes,4,1737,H3N2,01/12/2000,IRD:Human,USA,New York,99-00,A/New York/437/2000(H3N2)
HA,CY003456,Yes,4,1748,H3N2,01/23/2000,IRD:Human,USA,New York,99-00,A/New York/439/2000(H3N2)
HA,CY003825,Yes,4,1748,H3N2,01/24/2000,IRD:Human,USA,New York,99-00,A/New York/440/2000(H3N2)
HA,CY006060,Yes,4,1737,H3N2,01/11/1999,IRD:Human,USA,New York,98-99,A/New York/452/1999(H3N2)
HA,CY003592,Yes,4,1750,H3N2,01/12/1999,IRD:Human,USA,New York,98-99,A/New York/453/1999(H3N2)
HA,CY003600,Yes,4,1734,H3N2,01/13/1999,IRD:Human,USA,New York,98-99,A/New York/454/1999(H3N2)
HA,CY006068,Yes,4,1737,H3N2,01/14/1999,IRD:Human,USA,New York,98-99,A/New York/455/1999(H3N2)
HA,CY003608,Yes,4,1762,H3N2,01/15/1999,IRD:Human,USA,New York,98-99,A/New York/456/1999(H3N2)
HA,CY003616,Yes,4,1732,H3N2,01/15/1999,IRD:Human,USA,New York,98-99,A/New York/457/1999(H3N2)
HA,CY003624,Yes,4,1762,H3N2,01/22/1999,IRD:Human,USA,New York,98-99,A/New York/458/1999(H3N2)
HA,CY003632,Yes,4,1758,H3N2,01/25/1999,IRD:Human,USA,New York,98-99,A/New York/459/1999(H3N2)
HA,CY000785,Yes,4,1741,H3N2,12/09/2003,IRD:Human,USA,New York,04-Mar,A/New York/46/2003(H3N2)
HA,CY006899,Yes,4,1730,H3N2,01/25/1999,IRD:Human,USA,New York,98-99,A/New York/460/1999(H3N2)
HA,CY006291,Yes,4,1761,H3N2,02/08/2005,IRD:Human,USA,New York,05-Apr,A/New York/462/2005(H3N2)
HA,CY003640,Yes,4,1762,H3N2,02/09/2005,IRD:Human,USA,New York,05-Apr,A/New York/463/2005(H3N2)
HA,CY006371,Yes,4,1760,H3N2,11/27/2004,IRD:Human,USA,New York,05-Apr,A/New York/466/2004(H3N2)
HA,CY000073,Yes,4,1760,H3N2,12/12/2003,IRD:Human,USA,New York,04-Mar,A/New York/47/2003
HA,CY006092,Yes,4,1727,H3N2,09/27/2004,IRD:Human,USA,New York,-N/A-,A/New York/470/2004(H3N2)
HA,CY008868,No,4,1720,H3N2,11/24/2003,IRD:Human,USA,New York,04-Mar,A/New York/473/2003(H3N2)
HA,CY008876,No,4,1721,H3N2,12/31/2003,IRD:Human,USA,New York,04-Mar,A/New York/474/2003(H3N2)
HA,CY008892,No,4,1721,H3N2,12/15/2003,IRD:Human,USA,New York,04-Mar,A/New York/476/2003(H3N2)
HA,CY008916,No,4,1721,H3N2,11/12/2003,IRD:Human,USA,New York,04-Mar,A/New York/479/2003(H3N2)
HA,CY000081,Yes,4,1760,H3N2,12/09/2003,IRD:Human,USA,New York,04-Mar,A/New York/48/2003(H3N2)
HA,CY003680,Yes,4,1737,H3N2,01/20/2003,IRD:Human,USA,New York,03-Feb,A/New York/485/2003(H3N2)
HA,CY000377,Yes,4,1761,H3N2,12/18/2003,IRD:Human,USA,New York,04-Mar,A/New York/49/2003
HA,CY000889,No,4,1761,H3N2,01/06/2004,IRD:Human,USA,New York,04-Mar,A/New York/5/2004(H3N2)
HA,CY013232,Yes,4,1722,H3N2,04/05/2006,IRD:Human,USA,New York,06-May,A/New York/5/2006
HA,CY006443,No,4,1721,H3N2,11/26/1997,IRD:Human,USA,New York,97-98,A/New York/501/1997(H3N2)
HA,CY006227,Yes,4,1731,H3N2,11/29/1997,IRD:Human,USA,New York,97-98,A/New York/503/1997(H3N2)
HA,CY006235,Yes,4,1728,H3N2,12/02/1997,IRD:Human,USA,New York,97-98,A/New York/505/1997(H3N2)
HA,CY006787,Yes,4,1721,H3N2,02/02/1998,IRD:Human,USA,New York,97-98,A/New York/506/1998(H3N2)
HA,CY006243,Yes,4,1731,H3N2,12/22/1997,IRD:Human,USA,New York,97-98,A/New York/508/1997(H3N2)
